Koridor,Bulan,Jumlah_Pelanggan
BLOK M - KOTA,JANUARI,1704217
BLOK M - KOTA,FEBRUARI,1512363
BLOK M - KOTA,MARET,1492519
BLOK M - KOTA,APRIL,1408369
BLOK M - KOTA,MEI,1736596
BLOK M - KOTA,JUNI,1768855
BLOK M - KOTA,JULI,1880390
BLOK M - KOTA,AGUSTUS,1841833
BLOK M - KOTA,SEPTEMBER,1811551
BLOK M - KOTA,OKTOBER,1930318
BLOK M - KOTA,NOVEMBER,1819079
BLOK M - KOTA,DESEMBER,1955703
PULOGADUNG 1 - HARMONI,JANUARI,888645
PULOGADUNG 1 - HARMONI,FEBRUARI,775000
PULOGADUNG 1 - HARMONI,MARET,840621
PULOGADUNG 1 - HARMONI,APRIL,788484
PULOGADUNG 1 - HARMONI,MEI,901714
PULOGADUNG 1 - HARMONI,JUNI,927528
PULOGADUNG 1 - HARMONI,JULI,1035629
PULOGADUNG 1 - HARMONI,AGUSTUS,983688
PULOGADUNG 1 - HARMONI,SEPTEMBER,985703
PULOGADUNG 1 - HARMONI,OKTOBER,1093276
PULOGADUNG 1 - HARMONI,NOVEMBER,970394
PULOGADUNG 1 - HARMONI,DESEMBER,1031340
KALIDERES - PASAR BARU,JANUARI,838276
KALIDERES - PASAR BARU,FEBRUARI,776081
KALIDERES - PASAR BARU,MARET,821153
KALIDERES - PASAR BARU,APRIL,729862
KALIDERES - PASAR BARU,MEI,840962
KALIDERES - PASAR BARU,JUNI,834187
KALIDERES - PASAR BARU,JULI,912263
KALIDERES - PASAR BARU,AGUSTUS,923913
KALIDERES - PASAR BARU,SEPTEMBER,920879
KALIDERES - PASAR BARU,OKTOBER,1030548
KALIDERES - PASAR BARU,NOVEMBER,970999
KALIDERES - PASAR BARU,DESEMBER,971521
PULOGADUNG 2 - DUKUH ATAS 2,JANUARI,544251
PULOGADUNG 2 - DUKUH ATAS 2,FEBRUARI,529079
PULOGADUNG 2 - DUKUH ATAS 2,MARET,503565
PULOGADUNG 2 - DUKUH ATAS 2,APRIL,423485
PULOGADUNG 2 - DUKUH ATAS 2,MEI,510686
PULOGADUNG 2 - DUKUH ATAS 2,JUNI,478212
PULOGADUNG 2 - DUKUH ATAS 2,JULI,507653
PULOGADUNG 2 - DUKUH ATAS 2,AGUSTUS,504214
PULOGADUNG 2 - DUKUH ATAS 2,SEPTEMBER,535688
PULOGADUNG 2 - DUKUH ATAS 2,OKTOBER,596295
PULOGADUNG 2 - DUKUH ATAS 2,NOVEMBER,511070
PULOGADUNG 2 - DUKUH ATAS 2,DESEMBER,502153
KAMPUNG MELAYU - ANCOL,JANUARI,819817
KAMPUNG MELAYU - ANCOL,FEBRUARI,744666
KAMPUNG MELAYU - ANCOL,MARET,788426
KAMPUNG MELAYU - ANCOL,APRIL,748580
KAMPUNG MELAYU - ANCOL,MEI,849968
KAMPUNG MELAYU - ANCOL,JUNI,846419
KAMPUNG MELAYU - ANCOL,JULI,937989
KAMPUNG MELAYU - ANCOL,AGUSTUS,914289
KAMPUNG MELAYU - ANCOL,SEPTEMBER,894878
KAMPUNG MELAYU - ANCOL,OKTOBER,983530
KAMPUNG MELAYU - ANCOL,NOVEMBER,904036
KAMPUNG MELAYU - ANCOL,DESEMBER,923247
RAGUNAN - DUKUH ATAS 2,JANUARI,847658
RAGUNAN - DUKUH ATAS 2,FEBRUARI,764995
RAGUNAN - DUKUH ATAS 2,MARET,761877
RAGUNAN - DUKUH ATAS 2,APRIL,711008
RAGUNAN - DUKUH ATAS 2,MEI,835360
RAGUNAN - DUKUH ATAS 2,JUNI,826667
RAGUNAN - DUKUH ATAS 2,JULI,967088
RAGUNAN - DUKUH ATAS 2,AGUSTUS,939274
RAGUNAN - DUKUH ATAS 2,SEPTEMBER,916321
RAGUNAN - DUKUH ATAS 2,OKTOBER,1016585
RAGUNAN - DUKUH ATAS 2,NOVEMBER,929061
RAGUNAN - DUKUH ATAS 2,DESEMBER,933400
KAMPUNG RAMBUTAN - KAMPUNG MELAYU,JANUARI,693909
KAMPUNG RAMBUTAN - KAMPUNG MELAYU,FEBRUARI,678072
KAMPUNG RAMBUTAN - KAMPUNG MELAYU,MARET,732938
KAMPUNG RAMBUTAN - KAMPUNG MELAYU,APRIL,692886
KAMPUNG RAMBUTAN - KAMPUNG MELAYU,MEI,775623
KAMPUNG RAMBUTAN - KAMPUNG MELAYU,JUNI,769532
KAMPUNG RAMBUTAN - KAMPUNG MELAYU,JULI,837058
KAMPUNG RAMBUTAN - KAMPUNG MELAYU,AGUSTUS,809734
KAMPUNG RAMBUTAN - KAMPUNG MELAYU,SEPTEMBER,819922
KAMPUNG RAMBUTAN - KAMPUNG MELAYU,OKTOBER,912301
KAMPUNG RAMBUTAN - KAMPUNG MELAYU,NOVEMBER,833175
KAMPUNG RAMBUTAN - KAMPUNG MELAYU,DESEMBER,843894
LEBAK BULUS - HARMONI,JANUARI,962574
LEBAK BULUS - HARMONI,FEBRUARI,874538
LEBAK BULUS - HARMONI,MARET,933080
LEBAK BULUS - HARMONI,APRIL,835157
LEBAK BULUS - HARMONI,MEI,1001430
LEBAK BULUS - HARMONI,JUNI,984397
LEBAK BULUS - HARMONI,JULI,1082416
LEBAK BULUS - HARMONI,AGUSTUS,1099119
LEBAK BULUS - HARMONI,SEPTEMBER,1087863
LEBAK BULUS - HARMONI,OKTOBER,1186456
LEBAK BULUS - HARMONI,NOVEMBER,1114729
LEBAK BULUS - HARMONI,DESEMBER,1123269
PINANG RANTI - PLUIT,JANUARI,1518893
PINANG RANTI - PLUIT,FEBRUARI,1363575
PINANG RANTI - PLUIT,MARET,1406326
PINANG RANTI - PLUIT,APRIL,1267953
PINANG RANTI - PLUIT,MEI,1553244
PINANG RANTI - PLUIT,JUNI,1563923
PINANG RANTI - PLUIT,JULI,1758764
PINANG RANTI - PLUIT,AGUSTUS,1781016
PINANG RANTI - PLUIT,SEPTEMBER,1737732
PINANG RANTI - PLUIT,OKTOBER,1946463
PINANG RANTI - PLUIT,NOVEMBER,1797167
PINANG RANTI - PLUIT,DESEMBER,1785888
CAWANG SUTOYO - TANJUNG PRIOK,JANUARI,677574
CAWANG SUTOYO - TANJUNG PRIOK,FEBRUARI,622550
CAWANG SUTOYO - TANJUNG PRIOK,MARET,653430
CAWANG SUTOYO - TANJUNG PRIOK,APRIL,585512
CAWANG SUTOYO - TANJUNG PRIOK,MEI,674256
CAWANG SUTOYO - TANJUNG PRIOK,JUNI,657900
CAWANG SUTOYO - TANJUNG PRIOK,JULI,724195
CAWANG SUTOYO - TANJUNG PRIOK,AGUSTUS,718598
CAWANG SUTOYO - TANJUNG PRIOK,SEPTEMBER,714134
CAWANG SUTOYO - TANJUNG PRIOK,OKTOBER,788649
CAWANG SUTOYO - TANJUNG PRIOK,NOVEMBER,723949
CAWANG SUTOYO - TANJUNG PRIOK,DESEMBER,721045
PULO GEBANG - KAMPUNG MELAYU,JANUARI,256359
PULO GEBANG - KAMPUNG MELAYU,FEBRUARI,233032
PULO GEBANG - KAMPUNG MELAYU,MARET,240434
PULO GEBANG - KAMPUNG MELAYU,APRIL,226592
PULO GEBANG - KAMPUNG MELAYU,MEI,246756
PULO GEBANG - KAMPUNG MELAYU,JUNI,241318
PULO GEBANG - KAMPUNG MELAYU,JULI,27625
PULO GEBANG - KAMPUNG MELAYU,AGUSTUS,263920
PULO GEBANG - KAMPUNG MELAYU,SEPTEMBER,261636
PULO GEBANG - KAMPUNG MELAYU,OKTOBER,292272
PULO GEBANG - KAMPUNG MELAYU,NOVEMBER,269244
PULO GEBANG - KAMPUNG MELAYU,DESEMBER,275736
TANJUNG PRIOK - PLUIT,JANUARI,276983
TANJUNG PRIOK - PLUIT,FEBRUARI,247964
TANJUNG PRIOK - PLUIT,MARET,247439
TANJUNG PRIOK - PLUIT,APRIL,229054
TANJUNG PRIOK - PLUIT,MEI,270237
TANJUNG PRIOK - PLUIT,JUNI,315932
TANJUNG PRIOK - PLUIT,JULI,330377
TANJUNG PRIOK - PLUIT,AGUSTUS,279962
TANJUNG PRIOK - PLUIT,SEPTEMBER,269482
TANJUNG PRIOK - PLUIT,OKTOBER,288362
TANJUNG PRIOK - PLUIT,NOVEMBER,269070
TANJUNG PRIOK - PLUIT,DESEMBER,286528
CBD CILEDUG - TENDEAN,JANUARI,1065113
CBD CILEDUG - TENDEAN,FEBRUARI,956639
CBD CILEDUG - TENDEAN,MARET,1003592
CBD CILEDUG - TENDEAN,APRIL,903694
CBD CILEDUG - TENDEAN,MEI,1050453
CBD CILEDUG - TENDEAN,JUNI,1059883
CBD CILEDUG - TENDEAN,JULI,1204702
CBD CILEDUG - TENDEAN,AGUSTUS,1180534
CBD CILEDUG - TENDEAN,SEPTEMBER,1135367
CBD CILEDUG - TENDEAN,OKTOBER,1255805
CBD CILEDUG - TENDEAN,NOVEMBER,1134108
CBD CILEDUG - TENDEAN,DESEMBER,1117783
SENEN - JIS ( JAKARTA INTERNASIONAL STADIUM ),JANUARI,27990
SENEN - JIS ( JAKARTA INTERNASIONAL STADIUM ),FEBRUARI,30968
SENEN - JIS ( JAKARTA INTERNASIONAL STADIUM ),MARET,32597
SENEN - JIS ( JAKARTA INTERNASIONAL STADIUM ),APRIL,30381
SENEN - JIS ( JAKARTA INTERNASIONAL STADIUM ),MEI,38817
SENEN - JIS ( JAKARTA INTERNASIONAL STADIUM ),JUNI,39669
SENEN - JIS ( JAKARTA INTERNASIONAL STADIUM ),JULI,45900
SENEN - JIS ( JAKARTA INTERNASIONAL STADIUM ),AGUSTUS,49017
SENEN - JIS ( JAKARTA INTERNASIONAL STADIUM ),SEPTEMBER,50512
SENEN - JIS ( JAKARTA INTERNASIONAL STADIUM ),OKTOBER,57202
SENEN - JIS ( JAKARTA INTERNASIONAL STADIUM ),NOVEMBER,57217
SENEN - JIS ( JAKARTA INTERNASIONAL STADIUM ),DESEMBER,65373
